PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:52020,,,PART 40,Active,Part 40: Special Civil Air Regulation,English,"Air traffic control,Regulations",2020-10-05T20:34:41.667Z,Civil Aeronautics Regulations,English,Part 40: Special Civil Air Regulation,,,Civil Aeronautics Board,true,"1956-02-23; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515957,1956,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 40,991",1956-02-23,PDF,,,United States,,2020-10-05T20:19:13.100Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR403.PDF,160255,urn:sha256:82ac13cb4438760797f4a565d8bdd3c7ec356df3d98b6224239fd6cb48fee9c6,1956,,dot:50942,,,,,https://doi.org/10.21949/1515957,991,,,,,,,,,,,CAR403.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52066,,,PART 41,Active,Part 41: 41-25: Extension Of Compliance Date For Oxygen System Requirements,English,"Air traffic control,Regulations",2020-10-05T20:34:47.783Z,Civil Aeronautics Regulations,English,Part 41: 41-25: Extension Of Compliance Date For Oxygen System Requirements,,,Civil Aeronautics Board,true,"1959-07-29; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516127,1959,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 41,991",1959-07-29,PDF,,,United States,,2020-10-05T20:20:10.883Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR419.PDF,97849,urn:sha256:07982e6f3c53f5a43d651c1d9cfff3f30afc5b3ee6aacf808ee0be4fa956ec89,1959,,dot:50942,,,,,https://doi.org/10.21949/1516127,991,,,,,,,,,,,CAR419.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53110,,,PART 61,Active,Part 61: Amendment 61-8: Over-The-Top Operations By Scheduled Air Carriers,English,"Air traffic control,Regulations,Carriers",2020-10-06T16:58:46.492Z,Civil Aeronautics Regulations,English,Part 61: Amendment 61-8: Over-The-Top Operations By Scheduled Air Carriers,,,Civil Aeronautics Board,true,"1952-09-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516903,1952,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,Carriers,PART 61,993",1952-09-10,PDF,,,United States,,2020-10-06T15:36:29.944Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR61g8.PDF,346483,urn:sha256:0f1195e9946c19b1b38d85555c72a78aa5c7dbb9c137c299670513c0a584b07a,1952,,dot:50942,,,,,https://doi.org/10.21949/1516903,993,,,,,,,,,,,SR61g8.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52476,,,PART 04,Active,"Part 04b: Amendment 4b-5: Airplane Airworthiness\, Transport Category\, Pertaining to Braked Roll\, Retracting Mechanism\, Maneuvering Loads\, and Emergency Landing Conditions",English,Air traffic control,2020-10-05T20:35:42.513Z,Civil Aeronautics Regulations,English,"Part 04b: Amendment 4b-5: Airplane Airworthiness, Transport Category, Pertaining to Braked Roll, Retracting Mechanism, Maneuvering Loads, and Emergency Landing Conditions",,,Civil Aeronautics Board,true,"1947-06-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515367,1947,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 04,991",1947-06-10,PDF,,,United States,,2020-10-05T20:28:33.569Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CARS4B5.PDF,95060,urn:sha256:db7f204e33d37caa8d15effe093ea65b980db0cf37dbb3325821df545e072539,1947,,dot:50942,,,,,https://doi.org/10.21949/1515367,991,,,,,,,,,,,CARS4B5.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51212,,,PART 71,Active,"Part 71: Airspace Docket No. 62-SW-63: Alteration Of Control Zone\, Designation Of Transition Area And Revocation Of Control Area Extension And Transition Area",English,"Air traffic control,Airspace (Aeronautics)",2020-10-02T17:39:31.106Z,Civil Aeronautics Regulations,English,"Part 71: Airspace Docket No. 62-SW-63: Alteration Of Control Zone, Designation Of Transition Area And Revocation Of Control Area Extension And Transition Area",,,Civil Aeronautics Board,true,"1963-06-28; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516969,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),PART 71,988",1963-06-28,PDF,,,United States,,2020-10-02T17:02:16.757Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C71sw63.PDF,99580,urn:sha256:ac84b450428c10ce9989896136e7d9e575ab26d650e095f0b3031923bab22ecb,1963,,dot:50942,,,,,https://doi.org/10.21949/1516969,988,,,,,,,,,,,C71sw63.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52334,,,PART 60,Active,Part 60: Amendment 60-56: Flight In Range Approach Channel,English,"Air traffic control,Airspace (Aeronautics)",2020-10-05T20:35:24.073Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-56: Flight In Range Approach Channel,,,Civil Aeronautics Board,true,"1942-02-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516641,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),PART 60,991",1942-02-10,PDF,,,United States,,2020-10-05T20:25:43.289Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60b56.PDF,130713,urn:sha256:c7c7b5d7d8323b5d5b04e50542f0a3ad9173a80921c3b513eacec8e38743ffaf,1942,,dot:50942,,,,,https://doi.org/10.21949/1516641,991,,,,,,,,,,,CAR60b56.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51514,,,PART 26,Active,Part 26: Amendment 26-1: Control Tower Operator Certificates,English,"Air traffic control,Air traffic controllers,Certification",2020-10-02T17:40:08.545Z,Civil Aeronautics Regulations,English,Part 26: Amendment 26-1: Control Tower Operator Certificates,,,Civil Aeronautics Board,true,"1946-06-14; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515797,1946,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Air traffic controllers,Certification,PART 26,989",1946-06-14,PDF,,,United States,,2020-10-02T17:22:34.944Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C122.PDF,33858,urn:sha256:72bec105503df0061b3605d901886ceffe04b2c0c0b594cc4967ce62d0050be5,1946,,dot:50942,,,,,https://doi.org/10.21949/1515797,989,,,,,,,,,,,C122.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:53284,,,PART 94,Active,Part 94: Penalties,English,Air traffic control,2020-10-06T16:59:11.090Z,Civil Aeronautics Regulations,English,Part 94: Penalties,,,Civil Aeronautics Board,true,"1938-05-31; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1517214,1938,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 94,993",1938-05-31,PDF,,,United States,,2020-10-06T15:40:02.648Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR94a.PDF,430950,urn:sha256:c43b3116fdbbd6ebfccc9c12ac12f8f6f3b7b574ed4349370725bf79f2f3a7da,1938,,dot:50942,,,,,https://doi.org/10.21949/1517214,993,,,,,,,,,,,SR94a.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51641,,,PART 40,Active,Part 40: Amendment 40-32: Carriage Of Cargo In Passenger Compartments,English,"Air traffic control,Regulations",2020-10-02T17:40:25.241Z,Civil Aeronautics Regulations,English,Part 40: Amendment 40-32: Carriage Of Cargo In Passenger Compartments,,,Civil Aeronautics Board,true,"1962-01-02; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516005,1962,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 40,989",1962-01-02,PDF,,,United States,,2020-10-02T17:25:07.054Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C236.PDF,168750,urn:sha256:054078dbf2a5e4acbc3989c056513c32eed46a7624695aac22bca73d1c24e910,1962,,dot:50942,,,,,https://doi.org/10.21949/1516005,989,,,,,,,,,,,C236.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52650,,,PART 41,Active,Part 41: Regulation No. SR-386c: Flight Time Limitations For Pilots Not Regularly Assigned To One Type Of Crew,English,"Air traffic control,Regulations",2020-10-06T16:57:46.498Z,Civil Aeronautics Regulations,English,Part 41: Regulation No. SR-386c: Flight Time Limitations For Pilots Not Regularly Assigned To One Type Of Crew,,,Civil Aeronautics Board,true,"1955-09-19; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516090,1955,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Regulations,PART 41,993",1955-09-19,PDF,,,United States,,2020-10-06T15:26:48.736Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR386C.PDF,318571,urn:sha256:968bf7defdad8bf9c009ea735a0e5e5f577609fdd34155aacab3cc11607a6d96,1955,,dot:50942,,,,,https://doi.org/10.21949/1516090,993,,,,,,,,,,,SR386C.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52832,,,PART 49,Active,Part 49: Amendment 49-2: Special Authority For An Operation Including One Or More Flights,English,Air traffic control,2020-10-06T16:58:10.124Z,Civil Aeronautics Regulations,English,Part 49: Amendment 49-2: Special Authority For An Operation Including One Or More Flights,,,Civil Aeronautics Board,true,"1961-12-21; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516476,1961,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 49,993",1961-12-21,PDF,,,United States,,2020-10-06T15:30:45.584Z,,Tech Report,,Civil Aeronautics Board,application/pdf,SR49a2.PDF,115946,urn:sha256:dc07fad532b7cbb34af42dabcdc67cee2a08570c13a887eabc1546f88a71f6da,1961,,dot:50942,,,,,https://doi.org/10.21949/1516476,993,,,,,,,,,,,SR49a2.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51255,,,PART 71,Active,Part 71: Airspace Docket No. 62WA74: Alteration Of Jet Route,English,"Air traffic control,Airspace (Aeronautics)",2020-10-02T17:39:37.371Z,Civil Aeronautics Regulations,English,Part 71: Airspace Docket No. 62WA74: Alteration Of Jet Route,,,Civil Aeronautics Board,true,"1963-07-19; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516994,1963,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),PART 71,988",1963-07-19,PDF,,,United States,,2020-10-02T17:03:03Z,,Tech Report,,Civil Aeronautics Board,application/pdf,C71wa74.PDF,50579,urn:sha256:b3a9e6482de36881a6c578a26e2bda813a0be0c0e05a890a51678ab7110099aa,1963,,dot:50942,,,,,https://doi.org/10.21949/1516994,988,,,,,,,,,,,C71wa74.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52338,,,PART 60,Active,Part 60: Amendment 60-61: Weather Information,English,"Air traffic control,Airspace (Aeronautics),Regulations",2020-10-05T20:35:22.904Z,Civil Aeronautics Regulations,English,Part 60: Amendment 60-61: Weather Information,,,Civil Aeronautics Board,true,"1942-02-24; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516646,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Airspace (Aeronautics),Regulations,PART 60,991",1942-02-24,PDF,,,United States,,2020-10-05T20:25:47.664Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR60B61.pdf,113139,urn:sha256:59c9b614abe6f7c9d57c568a086aec65721682b3f424a7250e6238783bb43ef9,1942,,dot:50942,,,,,https://doi.org/10.21949/1516646,991,,,,,,,,,,,CAR60B61.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:51854,,,PART 20,Active,Part 20: 20-32: Private Pilot,English,"Air traffic control,Certification",2020-10-05T20:34:20.941Z,Civil Aeronautics Regulations,English,Part 20: 20-32: Private Pilot,,,Civil Aeronautics Board,true,"1942-01-02; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1515567,1942,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,Certification,PART 20,991",1942-01-02,PDF,,,United States,,2020-10-05T20:15:50.715Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR20A32.PDF,34858,urn:sha256:59b4f7ae65c3ea07831d1c1fb17105e7fc1ad678604eaeeafecd78a538cae359,1942,,dot:50942,,,,,https://doi.org/10.21949/1515567,991,,,,,,,,,,,CAR20A32.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:52147,,,PART 41,Active,Part 41: 41-6: Operation Of Three-Engine Airplane,English,Air traffic control,2020-10-05T20:35:00.135Z,Civil Aeronautics Regulations,English,Part 41: 41-6: Operation Of Three-Engine Airplane,,,Civil Aeronautics Board,true,"1964-04-10; \,","Civil Aeronautics Regulations,https://doi.org/10.21949/1516218,1964,PDF,Tech Report,Civil Aeronautics Board,Civil Aeronautics Board,United States,Air traffic control,PART 41,991",1964-04-10,PDF,,,United States,,2020-10-05T20:21:48.840Z,,Tech Report,,Civil Aeronautics Board,application/pdf,CAR41x6.PDF,160942,urn:sha256:d7221e1823e4b1018ea2cc8b152f9cded59e26ce577be3ec74a263457e4476e8,1964,,dot:50942,,,,,https://doi.org/10.21949/1516218,991,,,,,,,,,,,CAR41x6.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
